"81","Jun 14, 2023 13:59:40.314872000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","1292",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"82","Jun 14, 2023 13:59:40.351344000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","1292",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"83","Jun 14, 2023 13:59:40.351345000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","854",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"84","Jun 14, 2023 13:59:40.364237000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","204",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"85","Jun 14, 2023 13:59:40.364238000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","66",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"86","Jun 14, 2023 13:59:40.364239000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","1292",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"87","Jun 14, 2023 13:59:40.367138000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","120",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"88","Jun 14, 2023 13:59:40.367139000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","1288",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"89","Jun 14, 2023 13:59:40.367139000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","1025",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"90","Jun 14, 2023 13:59:40.367139000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","74",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"91","Jun 14, 2023 13:59:40.397827000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","74",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"92","Jun 14, 2023 13:59:40.445161000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","162",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"93","Jun 14, 2023 13:59:40.445162000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","67",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"94","Jun 14, 2023 13:59:40.445162000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","71",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"95","Jun 14, 2023 13:59:40.447566000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","73",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"96","Jun 14, 2023 13:59:40.643723000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","671",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"97","Jun 14, 2023 13:59:40.643724000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","76",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"98","Jun 14, 2023 13:59:40.650924000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","77",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"99","Jun 14, 2023 13:59:40.650925000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","320",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"100","Jun 14, 2023 13:59:40.657004000 UTC","192.168.2.17","142.250.183.78","17",,,"60010","443","73",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"101","Jun 14, 2023 13:59:40.658904000 UTC","192.168.2.17","192.168.2.1","17",,,"50992","53","80",,,,,,,"DNS","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"102","Jun 14, 2023 13:59:40.658904000 UTC","192.168.2.17","192.168.2.1","17",,,"62863","53","80",,,,,,,"DNS","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"103","Jun 14, 2023 13:59:40.698856000 UTC","192.168.2.1","192.168.2.17","17",,,"53","50992","126",,,,,,,"DNS","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"104","Jun 14, 2023 13:59:40.698857000 UTC","192.168.2.1","192.168.2.17","17",,,"53","62863","178",,,,,,,"DNS","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"105","Jun 14, 2023 13:59:40.711193000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","1292",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"106","Jun 14, 2023 13:59:40.711195000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","120",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"107","Jun 14, 2023 13:59:40.739298000 UTC","142.250.183.78","192.168.2.17","17",,,"443","60010","66",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"108","Jun 14, 2023 13:59:40.929574000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","1292",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"109","Jun 14, 2023 13:59:40.943023000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","1292",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"110","Jun 14, 2023 13:59:40.951330000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","1292",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"111","Jun 14, 2023 13:59:40.955163000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","858",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"112","Jun 14, 2023 13:59:40.955164000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","202",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"113","Jun 14, 2023 13:59:40.955164000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","121",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"114","Jun 14, 2023 13:59:40.955164000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","66",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"115","Jun 14, 2023 13:59:40.955164000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","545",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"116","Jun 14, 2023 13:59:40.964162000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","73",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"117","Jun 14, 2023 13:59:40.991612000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","74",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"118","Jun 14, 2023 13:59:41.054252000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","71",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"119","Jun 14, 2023 13:59:41.059964000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","75",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"120","Jun 14, 2023 13:59:41.059965000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","163",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"121","Jun 14, 2023 13:59:41.059966000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","74",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"122","Jun 14, 2023 13:59:41.106824000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","918",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"123","Jun 14, 2023 13:59:41.106825000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","63",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"124","Jun 14, 2023 13:59:41.106825000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","77",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"125","Jun 14, 2023 13:59:41.135087000 UTC","192.168.2.17","142.250.67.163","17",,,"56949","443","74",,,,,,,"QUIC","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"126","Jun 14, 2023 13:59:41.186977000 UTC","142.250.67.163","192.168.2.17","17",,,"443","56949","66",,,,,,,"QUIC","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"127","Jun 14, 2023 13:59:41.337273000 UTC",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"128","Jun 14, 2023 13:59:41.337274000 UTC",,,,,,,,"60",,,,,,,"ARP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"129","Jun 14, 2023 13:59:41.848500000 UTC","31.13.79.53","192.168.2.17","6","443","12228",,,"181","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"130","Jun 14, 2023 13:59:41.854662000 UTC","192.168.2.17","31.13.79.53","6","12228","443",,,"139","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"131","Jun 14, 2023 13:59:41.939073000 UTC","31.13.79.53","192.168.2.17","6","443","12228",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"132","Jun 14, 2023 13:59:42.668202000 UTC",,,,,,,,"60",,,,,,,"ARP","dc:a6:32:3f:a1:c7","ff:ff:ff:ff:ff:ff"
"133","Jun 14, 2023 13:59:42.668302000 UTC",,,,,,,,"42",,,,,,,"ARP","08:00:27:4a:25:99","dc:a6:32:3f:a1:c7"
"134","Jun 14, 2023 13:59:44.102947000 UTC","192.168.2.62","255.255.255.255","17",,,"59800","6667","214",,,,,,,"UDP","84:e3:42:e1:52:c5","ff:ff:ff:ff:ff:ff"
"135","Jun 14, 2023 13:59:45.332886000 UTC","31.13.79.53","192.168.2.17","6","443","12228",,,"305","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
